0.4892963737406927,-0.14631047305982708,-0.4573533961814876,-0.24178740519544206,-0.12944735291179624,0.044629690948871384,0.26281882370270365,0.02082211985143407,0.1606329960158183,-0.15284118809836975,-0.1248851734532105,-0.21693517036335155,0.11680421391933518,-0.0063054543703760756,0.10917602983859526
0.6199095914251019,-0.18890943675957478,-0.436898781737836,-0.20680847316319992,-0.0748310273859149,0.0629660624831014,0.3534236583880372,0.00865809340344487,0.19516141809335597,-0.2618811678857156,-0.030625312346670513,-0.06667780078323333,0.09277537740607214,-0.12036267001472976,0.02916638750102267
0.6473535510006178,-0.20502768155565465,-0.3789153736219337,-0.15808519056870463,-0.11764710338179775,0.14228068471721486,0.397929289434653,-0.04019390922975718,0.1809661061615124,-0.3227825849399912,0.15996120980834103,0.055627942707282475,0.013542823563649295,-0.2019178543090543,-0.05300764261831176
0.6505344784713787,-0.21480952183478755,-0.3017027855913863,-0.15644319593576408,-0.11800173548610682,0.25686874910514385,0.4337053522421551,-0.0908050479559647,0.10428392151981129,-0.36155079760437014,0.36467499979662815,0.1408287673229429,0.0006200125153139398,-0.27185504511635633,-0.1321747212901851
0.6063354874134783,-0.18895319928403023,-0.31279036666676324,-0.09186643951809721,-0.13068306998709003,0.2912807290535802,0.4163931136162078,-0.12052829925098689,-0.06210812195249393,-0.20159118805559303,0.346798416238373,0.1547268487453449,-0.06563396112799927,-0.13601848880719128,-0.05862982298628998
0.5427005617104215,-0.16323202842917692,-0.2981788235057153,-0.022930459820898256,-0.1296428208599031,0.27847008080110797,0.3751476840343558,-0.12559463748068536,-0.1973353130305368,-0.06476306417453877,0.2685572839141486,0.14104122248441295,-0.08716823769782807,-0.015272753254590373,-0.02729746108653669
0.43962812460928397,-0.13952075490082344,-0.23332309709918184,0.03626478440341753,-0.13365962073232363,0.21641394333790373,0.28866541323284256,-0.11237008302456751,-0.2769486866369502,0.004406427334038412,0.14183038873424425,0.10118328489628252,-0.07766300257447817,0.11518950182330666,-0.05612398517803111
0.4658061784661058,-0.1881738455492613,-0.49205192202236475,-0.47792083991948503,0.10321355451337061,0.014512315583931967,0.26416763532804827,0.06787764492250244,0.016662923960502254,-0.18817501783177973,-0.21217704972015833,-0.22939805558931212,0.18030292213793384,0.05632504947941698,0.1572678046526742
0.6289462130550749,-0.22007964037965697,-0.3831666726602961,-0.24827178938029537,0.26030025361568304,0.07441185992763993,0.32312556979848767,0.038664898803190746,0.16991575553817523,-0.2729214614450069,-0.06394074462709515,-0.05036216689263683,0.16555359622051197,-0.06206589564527746,0.021771371634819757
0.7003546379898571,-0.24302465688563937,-0.28862776330809464,-0.22433159448620593,0.30423287415859884,0.2033662473977575,0.3290830141123965,-0.008095847861852018,0.16959904872742518,-0.31926500058825,0.16099553763161467,0.09309811806676582,0.17558344531535655,-0.17800331378002582,-0.11225712553808394
0.72782049926343,-0.21075154595265916,-0.15866136054548197,-0.2731770559421206,0.2019408051335926,0.39206923992054626,0.309626303766994,-0.09884144143259624,0.1070853606982424,-0.33192613886997885,0.512786329485733,0.16782194368976852,0.20145668498743433,-0.3246620649791591,-0.25662565847426183
0.6627818191668916,-0.19117628333660078,-0.19762173216672352,-0.18040282056308402,0.11881973551931847,0.37997548577400736,0.2629131714663463,-0.10167293906668616,-0.023194332187859535,-0.05726866203627851,0.423035481811203,0.1863474888454614,0.09204410765706808,-0.21421621352679382,-0.14663965713468327
0.5795152957635931,-0.17468413213480524,-0.2301642698829564,-0.08625107201370982,0.017334983707931587,0.3133954241394506,0.26369241648783903,-0.09763807506186994,-0.16773641537536438,0.16085140611759988,0.2668289096700676,0.17827252972043484,0.007643585026646607,-0.06256367429261181,-0.0894237731685307
0.4337264169681562,-0.18314199032736653,-0.1477642836865612,-0.029401171272856158,-0.030708142577657516,0.2163233290812482,0.21347316456172638,-0.06623483194068955,-0.2103399093860876,0.2797869845863672,0.056893760701791134,0.1590940067842591,0.021834550517725045,0.10062689420019348,-0.21411712088635226
0.36779715097605076,-0.27414576541506247,-0.32516530949457956,-0.20251543394912122,0.40702124637758025,0.10051275200068042,0.27418791222974076,0.11133006969074956,0.16152507770116714,-0.11078167669059644,-0.047127931761294206,-0.1759499810120144,0.13048167704811364,0.10964699160731058,0.06430231369407138
0.5468513715850778,-0.26036861524893107,-0.316788486402419,-0.20615458119672878,0.5828415506961406,0.14100178706158248,0.23470959312595854,0.10280184114757278,0.16749054009694653,-0.16521217824971812,0.009931285500488794,-0.03998287900436078,0.14819399112994372,0.02587071484620078,0.0048329471826897286
0.6505820486833775,-0.22228964351352512,-0.24393471647470485,-0.20545551041808935,0.5663288441443668,0.25154240192673105,0.18139532192491747,0.08563833713692709,0.14549105279598545,-0.15182832741423347,0.1701380181891255,0.07721672904076893,0.14974760891458655,-0.08386300260007395,-0.08503518771269082
0.725334271208456,-0.17488441162681334,-0.1643818738013831,-0.23849765212244944,0.46333521984741405,0.391617271573702,0.08973932353189218,-0.008073883820394435,0.08792603922206935,-0.0798158726207654,0.3882530916448979,0.17557589055940623,0.17469547997733842,-0.20569761776927076,-0.1710155472346136
0.6664277209540298,-0.20208648968738585,-0.17742629760435233,-0.18944195877026418,0.33797865488377504,0.3861628617999173,0.045326206889507455,-0.010382756889561766,0.012813361594215027,0.12325727212241203,0.33843708826448393,0.20347350892804578,0.12378952321219878,-0.1698733950893549,-0.12847483752953792
0.5608512122901743,-0.2541970597869805,-0.15284044464640104,-0.127637564396451,0.19076734064019638,0.2990907742152009,0.053719771529461495,-0.037618339944483464,-0.09394848555710318,0.3803446753298951,0.21019868118831608,0.22405729316826026,0.06774318695221097,-0.0897731304938777,-0.09234596401630732
0.4322268685646733,-0.3150228530936266,-0.0867648139079178,-0.08071068790461278,0.1181061024127427,0.17170769264846664,0.019010668901755418,-0.028027998030832182,-0.1091202697773824,0.4296021252678714,0.0920774976035496,0.2094074064051147,0.05563975044774884,-0.009957252713336969,-0.11050585827469583
0.45665671392507756,-0.05658108614944676,-0.2510202451039504,-0.13200437992786698,-0.24669515042967807,0.019749836993194478,0.1967612481764017,-0.0753594268494797,0.28217131245525623,-0.14419881303165696,0.09968823309069183,-0.012146126654550065,-0.2148487132322619,0.296549530091556,0.0814012542784415
0.38428761989683374,-0.06625274986288572,-0.3469261766962013,-0.04299115158051506,-0.21249183071424155,-0.002384508998353706,0.20019152321701061,-0.10571073514836524,0.21542679639955017,-0.1682697512238929,0.13125489652003663,0.09116449688550624,-0.21462572266619256,0.3023812191812382,0.06975670690836269
0.36858438035721147,-0.06898744885957912,-0.32156089736901533,0.013347711590396903,-0.19679362727295624,0.014384035013034424,0.1864988761421143,-0.11198775866484839,0.07475207633977991,-0.171799456610328,0.14247219240228098,0.09948367157739997,-0.20518942442517363,0.3050774197739772,0.04984972549929677
0.6255104068097974,-0.0058094001862724134,0.24725109068775217,-0.3548264370076882,-0.27805020734625746,0.10834608928414372,0.19251140926231708,0.012104911720942576,0.335079104486296,-0.09042888905110279,-0.009586414147157102,-0.24363731135867112,-0.35766235283714237,0.3875365494571109,0.19386854581522256
0.5135609838355653,-0.09021230112177567,-0.4619483219995983,-0.10770565945097649,-0.22948444312847374,-0.0018794244431025965,0.19462320584116694,-0.06425212027453955,0.27168362919415767,-0.13074819628102927,0.0926941595448303,-0.11533683106407272,-0.18330598938525555,0.12182716340761698,-0.017827581248384405
0.5234695841372322,-0.10845621619155323,-0.4133257135588973,-0.03824017745500581,-0.21063451876152597,0.022928588754530868,0.2527847539966746,-0.09801257700622643,0.15687281864986294,-0.18691920118639124,0.1689070476826101,0.04046949119129612,-0.28096261447147686,0.12517539462255728,-0.012029687305286363
0.48069355885942106,-0.1070783650598771,-0.35611596288070546,0.05157014078049786,-0.16472073354358574,0.07694697463070994,0.2373772020458396,-0.1375763132705839,-0.0955228503508251,-0.16831000004382787,0.18474899168443604,0.06877304915513574,-0.2723995789446856,0.18992581531871774,-0.016159164738015562
0.38422189072605517,-0.07391232378709899,-0.2844362503847903,0.06913878661530214,-0.15973883770812147,0.0423180154624545,0.14551519194260912,-0.13593441705262244,-0.10520753998848144,-0.15433402108699706,0.14266682549130427,0.0663018393121273,-0.20912812331566255,0.30484141386031194,-0.0026845697533013912
0.34716748843949663,-0.050882161888364225,-0.4878485859100079,-0.1786106652613391,-0.15586488628246337,0.04673207160317556,0.03446772083801356,-0.10198812269021877,0.2760932038885194,-0.04256694757082559,0.07791228765047,-0.3494903562376683,0.016909108563511854,0.23222795026208504,-0.04136906086946071
0.5026203196924985,-0.08851751844735238,-0.5734401827332077,-0.13936065545730053,-0.21900465311963746,-0.014363797375194321,0.12184702935148271,-0.03471794736160446,0.2723554408989002,-0.07117848087844009,0.06852995827164446,-0.2954038264558109,-0.1032077147923033,0.042297284078445845,-0.06476814434511269
0.6139544612943946,-0.11773014537766077,-0.531867016304879,-0.12639463236992635,-0.18386795097674008,-0.03549984813718527,0.20649269251454946,-0.021390577086743898,0.247089431195788,-0.16915278874586814,0.06816381584070128,-0.1744549756757782,-0.21338268025256307,-0.0523340990810463,-0.08751741904971701
0.6478389920016385,-0.13853574186299125,-0.4838207101328839,-0.08374065740655597,-0.16492481234478695,0.005382556954897947,0.2487390553714787,-0.043945757121351646,0.19770360648263488,-0.22707232215160442,0.14294879249005402,-0.06538668384993933,-0.27328537307633066,-0.09545838994519625,-0.1204639921579447
0.6289638342201862,-0.14202125148136677,-0.4408964027399605,-0.03732690609961683,-0.1503856284801221,0.05523527862058152,0.26626729662060394,-0.08578429529501568,0.10297861281254006,-0.24185065305341133,0.21989910899697218,0.009940773850849757,-0.3200320130672003,-0.06995726574873264,-0.12328664569592451
0.5901185268256812,-0.12737491777888826,-0.4047347790353731,0.018793849208803812,-0.13546299997956598,0.09310514499349232,0.2584848201246711,-0.12472283460436247,-0.048971904427325026,-0.20438649025323913,0.2379779021655236,0.0418053395510469,-0.35167229241507914,0.021581550392815698,-0.09759846926327606
0.5637240070812096,-0.12657919547364935,-0.37255906856542137,0.053447784710378664,-0.12066881984917265,0.11904446031241121,0.24995604606565833,-0.14012675922298373,-0.17121866197996272,-0.16448658522789658,0.21906496848993723,0.0406163400810374,-0.33206248230114993,0.0815144841339695,-0.09076704922840997
0.4870536013116048,-0.11329102595570904,-0.3010896418541762,0.09356189467307592,-0.11164287898227374,0.11426753209061304,0.16831623931611447,-0.14616937226367752,-0.288030819053412,-0.14299435006371172,0.13377446541329088,0.010884564076329,-0.2696267527254087,0.19515834389020906,-0.08688580692271261
0.34317788685031764,-0.0632016224138825,-0.1710469156813695,0.0944239742378062,-0.09174214330703713,0.06886596263567965,0.04743625574354797,-0.12140034361430754,-0.2816358439586759,-0.12471015195449829,0.040483604191383436,-0.026642298011897252,-0.14197301419884745,0.24796118780906573,-0.09734321623567302
0.3652977554911053,-0.09186160551947509,-0.37463751245448496,-0.22727461665635046,-0.03163470204544346,0.021675771375912336,0.09910053332776105,0.011834077851056123,0.14417947598970335,-0.07406393250834956,-0.02010260929068338,-0.35914511483515404,-0.07918002965203917,0.10321152103030745,-0.0078199324127875
0.31271218567052206,-0.09349799580726034,-0.12992404273000444,0.040350465577732635,-0.056658870854354594,0.1256053373205535,0.08748676437125714,-0.09500764443409435,-0.24074220746809047,0.016847468933450006,-0.044823166332887916,0.014675569289222198,-0.1257492618909601,0.1801814171771779,-0.21730704956137567
0.44726612375857727,-0.21919856500275486,0.3377483963040301,1.8949815970053272,0.13164914803909536,0.7983318226405463,0.2471166780332557,-0.16376430254085222,0.9847376041208661,0.20230936442522068,0.03289044956441827,-0.560312204976875,0.2714786799758872,0.01430436159786802,0.101154242938195
0.3346689039549981,-0.15693527289204878,-0.04432246809441185,-0.032973927502709444,-0.07560073309801993,0.22724734129045185,0.19777810556578307,-0.004804747067398774,-0.18858202307693553,0.25228587399124797,-0.33965608104133577,0.1499941039179634,-0.033658794892471575,0.2931859777828191,-0.8876860170005593
0.0708974408218385,-0.19976663145197965,-0.1539391469032557,0.049999799153809484,0.07817835585606454,0.11201471370681508,0.09766850053048112,-0.09388563793105542,0.2983459138668963,-0.017252511587649493,0.15845395645818416,-0.2850790741404815,0.006233547065737702,0.2541883349447764,-0.06881795064880605
0.28306829137188244,-0.22996176889888018,0.10667609159345022,0.13134539747622354,-0.07316466750858129,-0.3746351900908321,-0.23235961720270382,0.12231289231291297,-0.11474617518476582,-0.016992668973110563,0.36237025338611367,-0.09644846869588922,0.21735085925200923,0.05568667841997726,0.24781711124210193
0.16989605490216123,-0.2774814356169657,-0.1596077953967352,0.10840257667775807,0.269777206298824,0.15870336521078826,0.21808906468102976,0.049632401462003026,0.2776968815117998,0.03494029159255804,0.07779379094189486,-0.38963578393098464,-0.02892867380122133,0.12178936884149422,-0.0011759936597527526
0.26765644376807124,-0.35961584838630317,-0.0057909173696486385,-0.018952929639637545,0.0762170232436834,-0.010744491853954145,-0.09478974197937566,-0.04045151509965336,-0.11259371448327701,0.28559198813413167,0.016655943129580464,0.12187365233771938,-0.014711525745395887,-0.018508370387138248,-0.06508095840555767
0.1078399628241183,-0.3916485819460271,-0.1903125317596662,-0.04935911565565338,0.3722192279918042,0.1278261974580963,0.2281715194492247,0.23375341102924432,0.20799766436184666,0.0757844770392726,0.11108089368350142,-0.3231958900801396,-0.06394478145045047,0.11218207050507395,-0.022784615686495355
0.19784302071310295,-0.3816719092520131,-0.24354754114315003,-0.11529209175665708,0.48959228902511287,0.154509205925288,0.1466285652525466,0.3614478600173123,0.17246501978399495,0.044184744025317677,0.11623656161106335,-0.2505924951782836,-0.10368079914531327,0.08664058501944266,-0.0529888690367509
0.365991998521372,-0.3006310360623998,-0.26878022020718845,-0.12553262641508323,0.5837705055001213,0.19486569160832792,0.02182760168060095,0.3507528330341784,0.16410290324854504,0.01150390168840809,0.10629819565996046,-0.12988526792603722,-0.12315317292059166,0.03675790778750025,-0.08950632291418864
0.4297845795866551,-0.27612424460757357,-0.25455564330427854,-0.12174860297240625,0.5650321405606348,0.2855977428154477,-0.11697929692798587,0.3942323812050356,0.13028968591533568,0.019333558203410824,0.11973949762992524,-0.017039812632053394,-0.11790742864163585,-0.005651195774056091,-0.09220291106597335
0.5449279737223837,-0.21231141111512536,-0.21784155055243726,-0.13370721380111056,0.5549299855911856,0.34860267506664994,-0.25593379138434896,0.27994099744479245,0.08720170314600377,0.04351551488172266,0.14237545162888796,0.08692516725702186,-0.1249073994518817,-0.08437128242015356,-0.12258267175984072
0.509879818049002,-0.30844735735881845,-0.17166946103172454,-0.1301400739222969,0.42717606735506647,0.3699107005299152,-0.3262076346570076,0.2173484708319821,0.03193757508913226,0.15489070665967394,0.10306424817241504,0.14335442220420355,-0.1355492589636208,-0.10654337768674284,-0.10823106921503313
0.4652726707594248,-0.40856800566841656,-0.12450648667481228,-0.11667679092218802,0.3016311765051036,0.29449415042535715,-0.29798964645292486,0.09830115664170964,-0.032550150910006875,0.2954648886319451,0.04414659398704657,0.185555336193085,-0.10169880992925541,-0.11582780009550976,-0.11241588552027151
0.31128197979036915,-0.5446802223783638,-0.03424208965469427,-0.09784366281880157,0.1847734437920776,0.19576232548870634,-0.2950576781895317,0.04688691298667649,-0.05463333551016486,0.3121170197178324,-0.020233916202355727,0.19201328797285397,-0.07260552700514943,-0.09233845375813066,-0.08683402916279137
0.20587685355102506,-0.5336718259383035,0.02378316764492264,-0.05925742078298353,0.10113333870407808,0.06957447243504919,-0.23584746096881604,-0.014636192510289976,-0.07510782514059697,0.2624487470175873,-0.026340403442317233,0.1488701722669942,-0.03855853225541552,-0.07237905608891969,-0.05607571947416745
0.041787003643076005,-0.48058958629959897,-0.20505623400236356,-0.07032512228024947,0.3961369847773865,0.19015358518724992,0.16305804093368026,0.5293652906734678,0.16406122479485588,0.11129649671842172,0.15897386150946854,-0.23220775141208735,-0.10543374788161693,0.0878556965010043,-0.03973477884319063
0.19444302594197757,-0.39449654533670014,-0.25075726364671275,-0.0836810350813321,0.4792506362597585,0.2489901750208629,0.022357280410283183,0.5675508244904621,0.17051700100134412,0.08575552393918462,0.12819981627629043,-0.14348091124939658,-0.11422957922111539,0.07183085651134401,-0.05071310479213399
0.3168231290006156,-0.3321324873174747,-0.22728308651074167,-0.10247234770224539,0.4222213799708671,0.47587539986022054,-0.3716593584765018,0.603207356595252,0.0919069716623246,0.05076414164744285,0.044236410468853064,0.11052201524864395,-0.11418645682127629,0.003747014782353413,-0.0346189399803247
0.3048643752254769,-0.553350125578227,-0.08880198221926831,-0.12352065616866076,0.2573921987660797,0.3470815472609887,-0.4095561297039484,0.19366035478536905,0.00027146670071532614,0.21002412919390415,-0.02259082087081779,0.18142834476267927,-0.11575247895626589,-0.09530974439503498,-0.0615766697286364
0.13018937520695162,-0.7744493558028598,0.0026765956083591677,-0.1425474406135454,0.1235117441546279,0.2813336698659107,-0.40295141521775335,0.08209053703023184,-0.010239154541844613,0.2205209732876187,-0.09114960904832999,0.19916030338362764,-0.0859374400805851,-0.1121994579430699,-0.03473191315212998
0.06223868742125807,-0.481754026608137,-0.24815649524768013,-0.06434099142806207,0.3385677831817408,0.3496659189473851,-0.0651781144588829,0.886519736573502,0.15112568486140127,0.1015411503570225,0.1285321591431375,-0.021017662606026194,-0.09581018786696358,0.0711066516081439,-0.012053768105607137
0.0695288581994582,-0.5083435708646722,-0.16349318492997333,-0.1009060111330627,0.21513014445211728,0.4187788871970565,-0.2582392465042247,0.571905971536957,0.10201435647048443,0.06830566562664338,0.03792317092836464,0.04730512513023568,-0.06571455834105736,0.028783570403303396,-0.009785905896244888
0.0733998191782947,-0.8648059873079308,-0.10327657057464171,-0.17955246930483956,0.17315334348068318,0.60660892467305,-0.6090865461507162,0.3713366219600285,0.039881669125734195,0.060163532316052856,-0.10789031274258638,0.14420999061914136,-0.15555709014043748,-0.0724382043248584,0.00939776776253741
0.06218307761559709,-0.5064843897365043,-0.16365106597200882,-0.09901921902210455,0.2105132082234685,0.42010316680926585,-0.26151354671651833,0.5743921915535964,0.10075802091897841,0.06649925937906423,0.03783793522170848,0.04641725097076393,-0.07043627022062064,0.029913856151587842,-0.009256452987870773
